product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja,marca,precio_tiendanube,barcode
3627,Sriracha Picante Salsa Tabasco 256 ml,10147.55,116,1,unidad,unidad,Alimentos y Bebidas,Aderezos y Salsas,,,Sriracha Picante Salsa Tabasco 256 ml|Tabasco|Tabasco Sriracha Picante Salsa 256 ml|3627|256 ml|vegano|vegana|plant based,0.220,0.220,"Sriracha Picante Salsa Tabasco 256 ml, aderezos y salsas, aderezos y salsas.",,true,false,tiendanube,Tabasco,16912.59,11210697000.0
5420,Salsa Soja Clasica Soy Sauce Natural Lee Kum Kee 500 ml,6971.98,43,1,unidad,unidad,Alimentos y Bebidas,Aderezos y Salsas,,,Salsa Soja Clasica Soy Sauce Natural Lee Kum Kee 500 ml|Lee Kum Kee|Lee Kum Kee Salsa Soja Clasica Soy Sauce Natural 500 ml|5420|500 ml|vegano|vegana|plant based,0.239,0.239,"Salsa Soja Clasica Soy Sauce Natural Lee Kum Kee 500 ml, aderezos y salsas.",,true,false,tiendanube,Lee Kum Kee,11619.97,78895129000.0
5684999,Recuperación muscular BCAA 2:1:1 Vitamin Way x90 Cápsulas,9903.58,15,1,unidad,unidad,Suplementos,Deportivos,Recuperadores,,Recuperación muscular BCAA 2:1:1 Vitamin Way x90 Cápsulas|Vitamin Way|Vitamin Way Recuperación muscular BCAA 2:1:1 x90 Cápsulas|5684999|90 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Recuperación muscular BCAA 2:1:1 Vitamin Way x90 Cápsulas, deportivos, suplemento.",,true,false,tiendanube,Vitamin Way,16505.97,7798010000000.0
5677999,PRE WORK Vitamin Way 450 g Sabor Limón,20486.10,40,1,unidad,unidad,Suplementos,Deportivos,Creatina,,PRE WORK Vitamin Way 450 g Sabor Limón|Vitamin Way|Vitamin Way PRE WORK 450 g Sabor Limón|5677999|450 g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"PRE WORK Vitamin Way 450 g Sabor Limón, deportivos, deportivos.",,true,false,tiendanube,Vitamin Way,34143.50,7798010000000.0
5672999,Whey Protein Daily 100% Vitamin Way 900 g Sabor Chocolate,45607.62,0,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Whey Protein Daily 100% Vitamin Way 900 g Sabor Chocolate|Vitamin Way|Vitamin Way Whey Protein Daily 100% 900 g Sabor Chocolate|5672999|900 g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Whey Protein Daily 100% Vitamin Way 900 g Sabor Chocolate, deportivos.",,true,false,tiendanube,Vitamin Way,76012.70,7798010000000.0
5673999,Whey Protein Daily 100% Vitamin Way 900 g Sabor Vainilla,45607.62,0,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Whey Protein Daily 100% Vitamin Way 900 g Sabor Vainilla|Vitamin Way|Vitamin Way Whey Protein Daily 100% 900 g Sabor Vainilla|5673999|900 g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Whey Protein Daily 100% Vitamin Way 900 g Sabor Vainilla, deportivos.",,true,false,tiendanube,Vitamin Way,76012.70,7798010000000.0
5682999,TRI Blend Whey + Collagen Vitamin Way Chocolate 900g,49490.94,0,1,unidad,unidad,Suplementos,Deportivos,Proteina,,TRI Blend Whey + Collagen Vitamin Way Chocolate 900g|Vitamin Way|Vitamin Way TRI Blend Whey + Collagen Chocolate 900g|5682999|900g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"TRI Blend Whey + Collagen Vitamin Way Chocolate 900g, deportivos.",,true,false,tiendanube,Vitamin Way,82484.90,7798010000000.0
5671999,Whey Protein Tri Blend Vitamin Way Sabor Vainilla 990 g,56281.92,0,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Whey Protein Tri Blend Vitamin Way Sabor Vainilla 990 g|Vitamin Way|Vitamin Way Whey Protein Tri Blend Sabor Vainilla 990 g|5671999|990 g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Whey Protein Tri Blend Vitamin Way Sabor Vainilla 990 g, deportivos.",,true,false,tiendanube,Vitamin Way,93803.20,7798010000000.0
5657,Dulce de Batata Batata con Vainilla Profecia sin Tacc 500g,1863.03,68,1,unidad,unidad,Alimentos y Bebidas,,,,Dulce de Batata Batata con Vainilla Profecia sin Tacc 500g|Profecia|Profecia Dulce de Batata Batata con Vainilla sin Tacc 500g|5657|500g|sin tacc|sin gluten|sin t.a.c.c.,0.205,0.205,"Dulce de Batata Batata con Vainilla Profecia sin Tacc 500g, alimentos y bebidas.",,true,false,tiendanube,Profecia,3105.05,7798080000000.0
5358999,Omega 3 Aceite de Pescado Vitamin Way x60 Cápsulas,16183.62,20,1,unidad,unidad,Suplementos,Nutricionales,Omega 3,,Omega 3 Aceite de Pescado Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Omega 3 Aceite de Pescado x60 Cápsulas|5358999|60 Cápsulas,0.900,0.900,"Omega 3 Aceite de Pescado Vitamin Way x60 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,26972.70,7798008300000.0
5674999,Whey Protein Turbo Vitamin Way Sport 1100g Sabor Vainilla,67763.52,5,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Whey Protein Turbo Vitamin Way Sport 1100g Sabor Vainilla|Vitamin Way|Vitamin Way Whey Protein Turbo Sport 1100g Sabor Vainilla|5674999|1100g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Whey Protein Turbo Vitamin Way Sport 1100g Sabor Vainilla, deportivos.",,true,false,tiendanube,Vitamin Way,112939.20,7798010000000.0
5680999,Whey Protein Turbo Vitamin Way Sport 1140g Sabor Chocolate,67763.52,0,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Whey Protein Turbo Vitamin Way Sport 1140g Sabor Chocolate|Vitamin Way|Vitamin Way Whey Protein Turbo Sport 1140g Sabor Chocolate|5680999|1140g|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Whey Protein Turbo Vitamin Way Sport 1140g Sabor Chocolate, deportivos.",,true,false,tiendanube,Vitamin Way,112939.20,7798010000000.0
1562,Harina de Almendras Gluten Free Natural Seed 200g,6426.15,3,1,unidad,unidad,Alimentos y Bebidas,Frutos Secos,,,Harina de Almendras Gluten Free Natural Seed 200g|Natural Seed|Natural Seed Harina de Almendras Gluten Free 200g|1562|200g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Harina de Almendras Gluten Free Natural Seed 200g, frutos secos.",,true,false,tiendanube,Natural Seed,10710.25,7798180000000.0
4557999,Café Molido Premium Juan Valdez Cumbre 250g,22696.86,0,1,unidad,unidad,Alimentos y Bebidas,Café,,,Café Molido Premium Juan Valdez Cumbre 250g|Juan Valdez|Juan Valdez Café Molido Premium Cumbre 250g|4557999|250g,0.235,0.235,"Café Molido Premium Juan Valdez Cumbre 250g, café, presentación individual.",,true,false,tiendanube,Juan Valdez,37828.10,7707280000000.0
5588,Minerales Quelatados (Zinc + Magnesio + Selenio + Vitamina B6) Vitamin Way x30 Cápsulas,10612.67,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Minerales Quelatados (Zinc + Magnesio + Selenio + Vitamina B6) Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Minerales Quelatados (Zinc + Magnesio + Selenio + Vitamina B6) x30 Cápsulas|5588|30 Cápsulas,0.900,0.900,"Minerales Quelatados (Zinc + Magnesio + Selenio + Vitamina B6) Vitamin Way x30 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,17687.78,7798010000000.0
1594,Nutrimix Natural Seed x250 g sin Tacc,4647.98,39,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Nutrimix Natural Seed x250 g sin Tacc|Natural Seed|Natural Seed Nutrimix x250 g sin Tacc|1594|250 g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Nutrimix Natural Seed x250 g sin Tacc, semillas y granos.",,true,false,tiendanube,Natural Seed,7746.63,7798180000000.0
9990,Aceite de Oliva Laur Extra Virgen Ultra Premium 750 ml,139863.00,4,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite de Oliva Laur Extra Virgen Ultra Premium 750 ml|Laur|Laur Aceite de Oliva Extra Virgen Ultra Premium 750 ml|9990|750 ml,0.259,0.259,"Aceite de Oliva Laur Extra Virgen Ultra Premium 750 ml, aceites y vinagres.",,true,false,tiendanube,Laur,233105.00,7798160000000.0
9996,Harina de Quinoa Natural Seed x250 g.,4955.26,60,1,unidad,unidad,Alimentos y Bebidas,Harinas,,,Harina de Quinoa Natural Seed x250 g.|Natural Seed|Natural Seed Harina de Quinoa x250 g.|9996|250 g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Harina de Quinoa Natural Seed x250 g, harinas, harinas, presentación individual.",,true,false,tiendanube,Natural Seed,8258.77,7798180000000.0
1599,Mix Frutos Secos Multifrutos Natural Seed sin Tacc 200g,4732.84,56,1,unidad,unidad,Alimentos y Bebidas,Frutos Secos,,,Mix Frutos Secos Multifrutos Natural Seed sin Tacc 200g|Natural Seed|Natural Seed Mix Frutos Secos Multifrutos sin Tacc 200g|1599|200g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Mix Frutos Secos Multifrutos Natural Seed sin Tacc 200g, frutos secos.",,true,false,tiendanube,Natural Seed,7888.06,7798180000000.0
2825,Semillas de Lino Natural Seed x200g,1613.60,108,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Semillas de Lino Natural Seed x200g|Natural Seed|Natural Seed Semillas de Lino x200g|2825|200g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Semillas de Lino Natural Seed x200g, semillas y granos, semillas y granos.",,true,false,tiendanube,Natural Seed,2689.34,7798180000000.0
3500,Semillas de Girasol Natural Seed x200g,2219.19,177,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Semillas de Girasol Natural Seed x200g|Natural Seed|Natural Seed Semillas de Girasol x200g|3500|200g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Semillas de Girasol Natural Seed x200g, semillas y granos, semillas y granos.",,true,false,tiendanube,Natural Seed,3698.65,7798180000000.0
1593,Semillas Chia + Alfalfa Molida Natural Seed x250 g sin Tacc,4017.95,23,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Semillas Chia + Alfalfa Molida Natural Seed x250 g sin Tacc|Natural Seed|Natural Seed Semillas Chia + Alfalfa Molida x250 g sin Tacc|1593|250 g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Semillas Chia + Alfalfa Molida Natural Seed x250 g sin Tacc, semillas y granos.",,true,false,tiendanube,Natural Seed,6696.59,7798180000000.0
3993,Semilla de Lino Molido Natural Seed x250g,2823.48,267,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Semilla de Lino Molido Natural Seed x250g|Natural Seed|Natural Seed Semilla de Lino Molido x250g|3993|250g|vegano|vegana|plant based,0.299,0.299,"Semilla de Lino Molido Natural Seed x250g, semillas y granos.",,true,false,tiendanube,Natural Seed,4705.80,7798180000000.0
9997,Quinoa Mix Natural Seed x250g,4818.96,200,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Quinoa Mix Natural Seed x250g|Natural Seed|Natural Seed Quinoa Mix x250g|9997|250g|sin tacc|sin gluten|sin t.a.c.c.,0.299,0.299,"Quinoa Mix Natural Seed x250g, semillas y granos, semillas y granos.",,true,false,tiendanube,Natural Seed,8031.60,7798180000000.0
2824,Multisemillas Mix Natural Seed sin Tacc x250 g.,2814.50,118,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Multisemillas Mix Natural Seed sin Tacc x250 g.|Natural Seed|Natural Seed Multisemillas Mix sin Tacc x250 g.|2824|250 g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.299,0.299,"Multisemillas Mix Natural Seed sin Tacc x250 g, semillas y granos.",,true,false,tiendanube,Natural Seed,4690.83,7798180800000.0
1120,Rawmesan Natural Seed x150 g,4551.53,405,1,unidad,unidad,Alimentos y Bebidas,Semillas y Granos,,,Rawmesan Natural Seed x150 g|Natural Seed|Natural Seed Rawmesan x150 g|1120|150 g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.299,0.299,"Rawmesan Natural Seed x150 g, semillas y granos, semillas y granos.",,true,false,tiendanube,Natural Seed,7585.88,7798180000000.0
5558,Cafeína Energy Plus Vitamin Way x30 Cápsulas,4232.46,0,1,unidad,unidad,Suplementos,Deportivos,Cafeina,,Cafeína Energy Plus Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Cafeína Energy Plus x30 Cápsulas|5558|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Cafeína Energy Plus Vitamin Way x30 Cápsulas, deportivos, deportivos, presentación individual.",,true,false,tiendanube,Vitamin Way,7054.10,7798010000000.0
5559,Selenio Quelato 200 Vitamin Way x30 Cápsulas,8137.13,0,1,unidad,unidad,Suplementos,Nutricionales,,,Selenio Quelato 200 Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Selenio Quelato 200 x30 Cápsulas|5559|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Selenio Quelato 200 Vitamin Way x30 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,13561.88,7798008300000.0
5557,Zinc Quelato Vitamin Way x30 Cápsulas,10058.46,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Zinc Quelato Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Zinc Quelato x30 Cápsulas|5557|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Zinc Quelato Vitamin Way x30 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,16764.10,7798010000000.0
5560999,Arándano Ury Vitamin Way x60 Cápsulas,11063.14,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Arándano Ury Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Arándano Ury x60 Cápsulas|5560999|60 Cápsulas|vegano|vegana|plant based,0.900,0.900,"Arándano Ury Vitamin Way x60 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,18438.57,7798010000000.0
5027,Magnesio Quelato Vitamin Way x30 Cápsulas Sabor Neutro,5486.45,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Magnesio Quelato Vitamin Way x30 Cápsulas Sabor Neutro|Vitamin Way|Vitamin Way Magnesio Quelato x30 Cápsulas Sabor Neutro|5027|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Magnesio Quelato Vitamin Way x30 Cápsulas Sabor Neutro, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Vitamin Way,9144.09,7798008300000.0
5531,Cáscara Sagrada + Aloe Vitamin Way x30 Cápsulas,2478.48,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Cáscara Sagrada + Aloe Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Cáscara Sagrada + Aloe x30 Cápsulas|5531|30 Cápsulas,0.900,0.900,"Cáscara Sagrada + Aloe Vitamin Way x30 Cápsulas, nutricionales, suplemento.",,true,false,tiendanube,Vitamin Way,4130.80,7798010000000.0
5258,Laur Aceite de Oliva Virgen Extra Blend de Térroir 500 ml,13282.51,0,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Laur Aceite de Oliva Virgen Extra Blend de Térroir 500 ml|Laur|5258|500 ml|vegano|vegana|plant based,0.259,0.259,"Laur Aceite de Oliva Virgen Extra Blend de Térroir 500 ml, aceites y vinagres.",,true,false,tiendanube,Laur,22137.52,7798350000000.0
5433,Up For Men Vitamin Way x30 Cápsulas,5351.89,119,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Up For Men Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Up For Men x30 Cápsulas|5433|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Up For Men Vitamin Way x30 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,8919.81,7798010000000.0
5528,Citrato de Magnesio Sleep + CALM Vitamin Way x30 Cápsulas,6495.66,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Citrato de Magnesio Sleep + CALM Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Citrato de Magnesio Sleep + CALM x30 Cápsulas|5528|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Citrato de Magnesio Sleep + CALM Vitamin Way x30 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,10826.10,7798010000000.0
5504999,Ginseng + Guaraná Vitamin Way x60 Cápsulas,4046.16,0,1,unidad,unidad,Suplementos,Nutricionales,Adaptpógenos,,Ginseng + Guaraná Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Ginseng + Guaraná x60 Cápsulas|5504999|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Ginseng + Guaraná Vitamin Way x60 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,6743.60,7798010000000.0
5505,Cáscara Sagrada + Aloe Vitamin Way x60 Cápsulas,4799.41,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Cáscara Sagrada + Aloe Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Cáscara Sagrada + Aloe x60 Cápsulas|5505|60 Cápsulas,0.900,0.900,"Cáscara Sagrada + Aloe Vitamin Way x60 Cápsulas, nutricionales, suplemento.",,true,false,tiendanube,Vitamin Way,7999.01,7798010000000.0
5501,Colágeno Hair Repair Max Vitamin Way x30 Cápsulas,5755.63,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Hair Repair Max Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Colágeno Hair Repair Max x30 Cápsulas|5501|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Colágeno Hair Repair Max Vitamin Way x30 Cápsulas, nutricionales, nutricionales.",,true,false,tiendanube,Vitamin Way,9592.72,7798008300000.0
5503,Spirulina Sport Vitamin Way x30 Cápsulas,1796.76,0,1,unidad,unidad,Suplementos,Deportivos,Energía y Potenciadores,,Spirulina Sport Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Spirulina Sport x30 Cápsulas|5503|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Spirulina Sport Vitamin Way x30 Cápsulas, deportivos, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,2994.60,7798010000000.0
5506,Fosfomemory Plus Vitamin Way x30 Cápsulas,7180.14,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Fosfomemory Plus Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Fosfomemory Plus x30 Cápsulas|5506|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Fosfomemory Plus Vitamin Way x30 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,11966.90,7798010000000.0
5500,Colágeno + Calcio Vitamin Way x30 Cápsulas,3426.53,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno + Calcio Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Colágeno + Calcio x30 Cápsulas|5500|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Colágeno + Calcio Vitamin Way x30 Cápsulas, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Vitamin Way,5710.88,7798008300000.0
5499,Inmuno Plus con Vitaminas C D + Zinc Vitamin Way x30 Cápsulas,2575.08,0,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Inmuno Plus con Vitaminas C D + Zinc Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Inmuno Plus con Vitaminas C D + Zinc x30 Cápsulas|5499|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Inmuno Plus con Vitaminas C D + Zinc Vitamin Way x30 Cápsulas, nutricionales.",,true,false,tiendanube,Vitamin Way,4291.80,7798008300000.0
5502,Probióticos + Probiótico 10k Vitamin Way x30 Cápsulas,9974.56,0,1,unidad,unidad,Suplementos,Nutricionales,Probióticos y Prebióticos,,Probióticos + Probiótico 10k Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Probióticos + Probiótico 10k x30 Cápsulas|5502|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Probióticos + Probiótico 10k Vitamin Way x30 Cápsulas, nutricionales, nutricionales.",,true,false,tiendanube,Vitamin Way,16624.26,7798008300000.0
5498,Colágeno Hidrolizado Vitamin Way x30 Cápsulas,7538.24,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno Hidrolizado Vitamin Way x30 Cápsulas|Vitamin Way|Vitamin Way Colágeno Hidrolizado x30 Cápsulas|5498|30 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Colágeno Hidrolizado Vitamin Way x30 Cápsulas, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Vitamin Way,12563.73,7798008300000.0
5497,Garcinia Cambogia Vitamin Way x60 Cápsulas,4656.12,170,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Garcinia Cambogia Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Garcinia Cambogia x60 Cápsulas|5497|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.,0.900,0.900,"Garcinia Cambogia Vitamin Way x60 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,7760.20,7798010000000.0
1288,Natulax Plus Cascara Sagrada Natufarma x40 sin Sabor,4174.87,751,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Natulax Plus Cascara Sagrada Natufarma x40 sin Sabor|Natufarma|Natufarma Natulax Plus Cascara Sagrada x40 sin Sabor|1288,0.294,0.294,"Natulax Plus Cascara Sagrada Natufarma x40 sin Sabor, nutricionales, nutricionales.",,true,false,tiendanube,Natufarma,6958.12,7795380000000.0
5470,Citrato de Magnesio Vitamin Way 180 g Sabor Naranja,9664.34,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Citrato de Magnesio Vitamin Way 180 g Sabor Naranja|Vitamin Way|Vitamin Way Citrato de Magnesio 180 g Sabor Naranja|5470|180 g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Citrato de Magnesio Vitamin Way 180 g Sabor Naranja, nutricionales.",,true,false,tiendanube,Vitamin Way,16107.24,7798008300000.0
5327999,Garcinia + Spirulina Vitamin Way x60 Cápsulas,4894.86,0,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Garcinia + Spirulina Vitamin Way x60 Cápsulas|Vitamin Way|Vitamin Way Garcinia + Spirulina x60 Cápsulas|5327999|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Garcinia + Spirulina Vitamin Way x60 Cápsulas, nutricionales, suplemento, presentación individual.",,true,false,tiendanube,Vitamin Way,8158.10,7798010000000.0
4404,Colágeno FLEX Geonat en Polvo 400 g,22200.00,0,1,unidad,unidad,Suplementos,Nutricionales,Colágeno,,Colágeno FLEX Geonat en Polvo 400 g|Geonat|Geonat Colágeno FLEX en Polvo 400 g|4404|400 g|sin tacc|sin gluten|sin t.a.c.c.,0.840,0.840,"Colágeno FLEX Geonat en Polvo 400 g, nutricionales, nutricionales, presentación individual.",,true,false,tiendanube,Geonat,37000.00,7798120000000.0
5398,Citrato de Magnesio 400 Vitamin Way 180g Limón,10550.36,0,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Citrato de Magnesio 400 Vitamin Way 180g Limón|Vitamin Way|Vitamin Way Citrato de Magnesio 400 180g Limón|5398|180g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.900,0.900,"Citrato de Magnesio 400 Vitamin Way 180g Limón, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Vitamin Way,17583.94,7798010000000.0
